step,reward
1000,-4.640420916623583
2000,-2.6360220077053573
3000,-2.2615533977470115
4000,0.7903638224886966
5000,2.0445101795561853
6000,4.606740803508706
7000,10.283920643621812
8000,16.178379196675184
9000,15.548613176304325
10000,26.144212581161774
11000,25.301813984851997
12000,41.325883563165775
13000,39.27401385554379
14000,50.78568571031118
15000,56.15884248839941
16000,70.37765839421961
17000,65.18565698222555
18000,87.64951456960358
19000,98.02160243495256
20000,32.88111852619847
21000,90.66686033462723
22000,62.80364397070241
23000,130.01934302024526
24000,153.768309173422
25000,187.59283949570212
26000,134.9152005936893
27000,138.57208766068058
28000,125.32664942433962
29000,165.50344438494875
30000,188.4490147985135
31000,145.28006370604203
32000,163.24277367444117
33000,206.2005336134579
34000,174.295217320158
35000,214.82006263054868
36000,213.22708588639944
37000,280.4153659748888
38000,313.6346400173269
39000,212.44255063103148
40000,293.4013516041272
41000,213.13225700447944
42000,240.90348945161477
43000,252.4848352346947
44000,249.5441587689567
45000,252.67389560868557
46000,174.31231461001863
47000,287.09583036765054
48000,308.1962138972911
49000,319.03714949794795
50000,336.17941412286785
51000,269.47384647888055
52000,309.1517089546322
53000,334.3791782783808
54000,269.52606339706176
55000,273.0542925369391
56000,270.76754934190166
57000,296.4572593448401
58000,313.7238797553456
59000,281.15887547785314
60000,276.57225351894357
61000,346.1236045736143
62000,281.020001837802
63000,280.4713325372708
64000,309.97321173315
65000,353.6794865815549
66000,299.5032492276277
67000,248.95254074137304
68000,266.6948675881053
69000,254.32332191925215
70000,299.0053863092142
71000,375.4268666625859
72000,304.03288969789793
73000,301.75769635841687
74000,274.7240602484043
75000,301.9272007438882
76000,436.62370060074835
77000,281.66545024174565
78000,283.0152809885931
79000,290.3449348882884
80000,326.6334606968186
81000,355.518256408003
82000,377.28039120690175
83000,317.07539272103503
84000,280.34871193382577
85000,304.6843834459456
86000,322.73392859345756
87000,276.68757108580377
88000,319.03122780124625
89000,323.4937711107664
90000,284.06933911850416
91000,273.5299153861306
92000,330.85019311126405
93000,258.81142021661714
94000,280.6313252349469
95000,272.4857162108299
96000,273.14413798626475
97000,262.877542023389
98000,295.2628465336018
99000,301.07068238393583
100000,290.01156950534545
101000,265.5067217521857
102000,289.71011571049434
103000,275.9330543829096
104000,286.6359412838297
105000,312.1061705144701
106000,321.7248487153032
107000,299.6952660022198
108000,306.42063990615895
109000,266.85278219174415
110000,289.9823128912346
111000,305.40344331299156
112000,267.01781728104856
113000,306.86375778452594
114000,267.42860707123407
115000,296.43336673122235
116000,305.8740857781104
117000,321.57447877860625
118000,300.1984135644483
119000,300.5708019751044
120000,317.4848470539961
121000,398.1330784421798
122000,375.06190326308405
123000,315.71744305439404
124000,339.0125677874226
125000,314.60265213938357
126000,353.3507605800735
127000,336.955071949199
128000,353.9457944511891
129000,373.1412018343573
130000,364.79603243904023
131000,364.43473612397446
132000,384.5452960988201
133000,336.7508434350251
134000,378.02923034633886
135000,350.4551856793721
136000,372.3173533430961
137000,376.737816024396
138000,360.05856795320796
139000,370.5002017738942
140000,372.3887923534893
141000,346.51180588205216
142000,360.4663335172058
143000,388.6333705507133
144000,374.7932960662961
145000,379.1914371441362
146000,408.88672527096645
147000,400.0292119682397
148000,342.64307292095384
149000,371.9473516053789
150000,403.6515908677484
151000,388.51323242948524
152000,380.47051342440125
153000,394.8578988712114
154000,403.5685613042287
155000,430.71054042053686
156000,378.76556345868175
157000,418.58211727461935
158000,403.7882055802381
159000,402.10932165078094
160000,391.79263319644633
161000,443.71857278747257
162000,402.6181190924294
163000,389.0892904301837
164000,404.54304928407083
165000,399.24926378236137
166000,411.02919621902254
167000,404.6784976075179
168000,400.1366384430949
169000,412.85557070268635
170000,408.0674776349601
171000,395.9122257471948
172000,415.3174529175202
173000,424.21553456091056
174000,404.3001339042696
175000,393.0058602559423
176000,398.2668438509103
177000,440.5683606245583
178000,429.09986450515055
179000,391.21910261244466
180000,424.2073584102303
181000,430.85988409687985
182000,406.99101465834144
183000,457.7916949873134
184000,462.4404921218608
185000,473.7967034807121
186000,538.2474687627584
187000,395.2504202030886
188000,395.81681430863836
189000,435.57318057057216
190000,456.40176964014756
191000,425.3658415547559
192000,413.3897345963669
193000,449.8196880486988
194000,373.13529734391943
195000,523.9775815991128
196000,481.22589892120567
197000,469.0554244118726
198000,508.98541161901335
199000,465.79500305364166
200000,549.7597197340951
201000,418.4185282407381
202000,524.9091557083465
203000,530.0675155329
204000,607.6918617763663
205000,734.2636731664796
206000,836.6359467137892
207000,777.9980733860197
208000,534.4035496090503
209000,443.3496275270952
210000,1089.6776475943443
211000,925.5553056335575
212000,1259.0510889524903
213000,591.1626755961369
214000,689.686341165003
215000,628.4239881297752
216000,671.1742271785172
217000,1049.9703971149365
218000,613.4964006675814
219000,781.7232903478114
220000,1011.3990810587728
221000,575.2192271569022
222000,1862.4541241668421
223000,478.03368927633454
224000,647.2920407574796
225000,581.143715022704
226000,662.7891136368913
227000,816.9238494900359
228000,755.6421517845914
229000,609.4106069862862
230000,961.4880808183657
231000,597.05952461386
232000,594.4085366883884
233000,579.7920578181557
234000,573.657195460076
235000,658.649796514293
236000,559.9672123639806
237000,1725.4626810696354
238000,421.3593310151462
239000,1086.0815925757852
240000,336.69418902122754
241000,742.7489937134395
242000,1040.8154062838755
243000,797.5623594245658
244000,1773.7397054094038
245000,391.53192495629503
246000,818.0850239294145
247000,2122.110557374263
248000,1170.1702477425347
249000,686.7827949661156
250000,948.6369607257209
251000,2398.4060649373664
252000,1898.5977942239767
253000,893.8500427743711
254000,937.7264221830565
255000,820.9596072001063
256000,1112.4064669712266
257000,637.4647768754228
258000,707.0134877718326
259000,689.588096089403
260000,2094.825569264472
261000,737.4761654346242
262000,930.723633632393
263000,2420.927919460147
264000,2337.2084959552853
265000,1337.1829921104622
266000,636.6665376158174
267000,914.542291509788
268000,743.7305815910617
269000,1453.2785694530094
270000,756.1804753846906
271000,690.3348420104666
272000,549.6328658088994
273000,774.0070890048545
274000,869.6918431547546
275000,854.9315253099088
276000,513.7509180707162
277000,499.16973237133595
278000,704.4753818856511
279000,1449.1877557357475
280000,1069.468045897453
281000,885.9030488415434
282000,872.7646072954115
283000,856.5528466066786
284000,763.3481831008108
285000,665.7835714955868
286000,2229.0938188714417
287000,552.4937274759259
288000,2206.7880786496376
289000,835.5962532130873
290000,849.551745574329
291000,2470.7689586551487
292000,847.7450143146302
293000,656.1336183378127
294000,509.82290450312246
295000,874.6782575158737
296000,1091.3829698161258
297000,602.4725155742866
298000,1521.8664561321575
299000,727.4116306259688
300000,788.7038131949278
301000,1254.2501248581295
302000,633.5262735243208
303000,655.4429950736054
304000,924.5708912479761
305000,1001.8966613953918
306000,1130.7412032157147
307000,552.5876264939575
308000,1080.0700063772656
309000,659.7405489098205
310000,1245.5104083305382
311000,878.2145096404807
312000,974.4580239236489
313000,1043.6875304997707
314000,1080.29303195052
315000,729.5105321627019
316000,755.1455320036588
317000,895.2683749551665
318000,762.0934065860664
319000,818.9673344810452
320000,1403.216717962921
321000,1706.5587361565954
322000,966.1613140315985
323000,897.5695561181752
324000,1110.37424245488
325000,717.8057319468229
326000,712.8355587146733
327000,761.0017437724786
328000,1110.3770447821219
329000,1241.7079196083314
330000,1366.749508500496
331000,942.9318822598932
332000,527.0447313888119
333000,1086.725083714488
334000,1041.787764585999
335000,2243.9442419771904
336000,757.6866448634888
337000,748.7397694406776
338000,2337.3613016869044
339000,847.0035792604936
340000,699.684212907885
341000,901.5319942126343
342000,1001.7438229909105
343000,1517.469289478744
344000,570.1765353452433
345000,971.0055043996176
346000,644.4675374438709
347000,739.6132333927579
348000,1001.4412348361404
349000,767.3185832049338
350000,2327.3155526643027
351000,992.9973179835821
352000,879.5454297746827
353000,1193.0097519346573
354000,1143.237006585323
355000,1081.839942257144
356000,850.6715576348022
357000,1178.4820582243506
358000,864.4289630864796
359000,1281.0323986363821
360000,902.6259376439206
361000,851.2039921745244
362000,1472.496808287614
363000,923.3870931787011
364000,775.1379454403431
365000,1088.178510853761
366000,1132.2051640412817
367000,881.2356488481353
368000,1152.5705688831104
369000,963.1354244169701
370000,1281.8329316589986
371000,1062.9125547230867
372000,1713.408813634382
373000,1322.621428265824
374000,893.9163447937772
375000,2658.5597845513566
376000,738.5644469998539
377000,852.1177544870721
378000,2153.39725655694
379000,1216.5953130901485
380000,800.4009601048102
381000,888.8829038678231
382000,1135.6720673418024
383000,1417.3288192979658
384000,1178.5959859845705
385000,3213.5521180082415
386000,835.4659785521229
387000,1224.7119724718962
388000,592.0640224255447
389000,2939.618806358195
390000,1429.4441750901783
391000,1076.2420466164604
392000,869.1302352408479
393000,3194.4636217602474
394000,1197.35560306786
395000,1497.862705575978
396000,3359.8192883247975
397000,775.9583681492318
398000,1304.3616472192596
399000,1110.5354129360453
400000,1510.9307082380233
401000,2781.8349199237723
402000,1397.2645836346812
403000,1289.1440365089884
404000,1340.9084714696453
405000,1319.9026601170115
406000,1434.9146464563373
407000,2972.0946600576885
408000,806.8274038158346
409000,2622.4263052039337
410000,584.506263370731
411000,798.649562800845
412000,670.9117770156486
413000,1843.0875053460386
414000,1362.4478892610118
415000,631.8922671900254
416000,1622.455391417969
417000,972.7908338185993
418000,1191.6011694893741
419000,758.5652978965303
420000,1086.0990064326327
421000,1179.313886376994
422000,1222.785320766934
423000,1002.20709025993
424000,1125.032305492865
425000,1461.8047641552416
426000,995.7169350259165
427000,2601.6774287117787
428000,2659.0656042330347
429000,906.9531116929252
430000,2086.1427072946512
431000,943.0688725349432
432000,1802.4343288762627
433000,1177.5418902387562
434000,1496.3374327199053
435000,1296.3876942049728
436000,1328.3527334539576
437000,673.3721882044376
438000,2290.6102323697455
439000,1502.573946040737
440000,1780.490365130169
441000,834.929378226326
442000,2273.9565614052276
443000,892.9187558299072
444000,1373.8726469425972
445000,2212.302420887245
446000,1536.7144053493003
447000,944.3904608985639
448000,1221.150036643764
449000,2834.9060560440153
450000,1955.5171367689493
451000,2834.371244978548
452000,2131.9529403487713
453000,1919.0539349938315
454000,1696.9044493630986
455000,2281.484742162759
456000,883.5787888278028
457000,3268.594278192234
458000,3298.4032996838578
459000,678.26903599378
460000,2189.4962214417205
461000,1510.1444494538675
462000,860.9155711228879
463000,777.6487395427718
464000,686.4700251060639
465000,1273.7134926436925
466000,836.9954699286255
467000,628.7938094764645
468000,1342.850408168058
469000,1585.047625548313
470000,667.7912312030973
471000,1481.7897993777854
472000,2833.5238236249293
473000,795.1472609305554
474000,2081.821613500659
475000,2501.6668536464176
476000,1821.8650196337471
477000,3133.5752372509396
478000,1272.2758604518729
479000,1337.7897600173708
480000,1309.3875615140118
481000,1176.1576775191654
482000,2170.5742232798657
483000,3165.9462642153603
484000,1383.416059327351
485000,2248.3641438666805
486000,1360.1309742554772
487000,1549.5242329003509
488000,1344.4189954320489
489000,868.3311363209334
490000,532.9449861367722
491000,1213.4843084674944
492000,1780.6113550190425
493000,1339.8408111683084
494000,895.4110023634325
495000,1021.3269142344078
496000,1388.6166782184443
497000,3272.96332077585
498000,1020.9804400313083
499000,1977.5368830089885
500000,1226.5252388417703
501000,1395.234115192055
502000,902.8524090027721
503000,2283.976617707452
504000,1486.6917855058314
505000,1244.0983938989114
506000,1567.7198508321444
507000,1433.4520598606173
508000,1722.8463026291788
509000,1233.7087327858064
510000,2583.0806861403717
511000,3462.812995038589
512000,1978.4907319365802
513000,1263.318267253647
514000,851.8587633594639
515000,2243.1050287793446
516000,910.2060893188977
517000,1599.4361522062445
518000,731.8968969777774
519000,1344.8665482227657
520000,2212.50861784367
521000,1433.646441245521
522000,833.0835732500275
523000,1546.8217714548648
524000,3521.4490343354432
525000,3248.0344865715647
526000,1411.3100219723476
527000,1323.2057845065563
528000,3350.3717843177506
529000,1328.1268748567395
530000,1735.5084268288267
531000,890.6338569099669
532000,3284.623275715672
533000,1363.314761439915
534000,1345.6241852534813
535000,1672.7251116780437
536000,943.114384719141
537000,1631.4265636389532
538000,1445.7909333501443
539000,1548.6598752103873
540000,809.2937188686931
541000,1721.1442013971023
542000,3438.504508141927
543000,2533.41138709231
544000,3168.9785459561367
545000,3624.842589725599
546000,1020.3740403853981
547000,1084.402881367477
548000,3359.6783321223343
549000,1635.889099945301
550000,3311.0519705942015
551000,1292.6439732212289
552000,1359.5400468974271
553000,2345.692674145122
554000,3112.125152877939
555000,3299.646883559334
556000,3316.4774331444423
557000,792.5826504702411
558000,880.6577533043783
559000,1045.9616581046869
560000,1807.4537407842183
561000,1030.411484513763
562000,3155.726786342913
563000,2356.6825432682303
564000,1459.3493792547774
565000,1252.54280716972
566000,777.0448650212675
567000,1299.1648055872588
568000,3187.452134607116
569000,969.2751361433621
570000,1958.4443935192417
571000,1548.7308133740648
572000,966.3867063430663
573000,1132.3245993417452
574000,603.338355875117
575000,1298.3025538408092
576000,3507.3209178800985
577000,1189.5205098751956
578000,2399.2918288778274
579000,1581.494757679073
580000,1151.8869069254142
581000,3658.727836002841
582000,3219.2419972604803
583000,1080.5678701105358
584000,2630.6250527323164
585000,908.0715893222874
586000,2208.4277859736576
587000,1458.2226563873255
588000,1407.4748993998162
589000,619.6890951444974
590000,2336.6550534368853
591000,3195.4398687564567
592000,2565.811170701968
593000,1483.1346818688082
594000,1518.2634307927042
595000,1685.552659028764
596000,3247.223032572225
597000,1368.9439801353567
598000,1137.7623364976535
599000,1209.7347731473335
600000,2018.3616328524465
601000,1005.9908108615031
602000,1475.5641373344738
603000,3367.495842214185
604000,2442.760972502703
605000,1134.5378317884538
606000,678.816603258316
607000,3463.795053091891
608000,1285.6021045883049
609000,2554.0058255208496
610000,3413.8270509340896
611000,2101.596663097435
612000,1146.7702443468045
613000,3690.8521435404555
614000,3669.356533897845
615000,3361.2611301370293
616000,1287.1910262873282
617000,1130.5282049925654
618000,1447.7335529848979
619000,1372.0834081951775
620000,1318.2473136228891
621000,3347.9605207227282
622000,1523.445934850964
623000,1129.3825344833567
624000,1266.8963396137774
625000,2445.5613387083504
626000,1202.8935947965874
627000,1597.7185665576108
628000,1612.0991359956797
629000,2361.1186959007023
630000,745.9507078480068
631000,1112.035228043865
632000,2749.19031600064
633000,686.5884158978402
634000,1433.7631479181935
635000,1894.5387806405363
636000,1592.1699862200112
637000,2210.997074046963
638000,1013.5516707409433
639000,829.4968156837347
640000,1322.1808982720486
641000,511.40417624722306
642000,3453.287275377136
643000,1142.73838586887
644000,2082.576795593737
645000,1525.7450409390087
646000,1347.2326182127413
647000,3371.57129336991
648000,2303.71010047439
649000,2235.400050030793
650000,850.1024793562162
651000,989.0094198299771
652000,888.7199329282
653000,1260.9835081742817
654000,2344.506908839867
655000,2329.858610536983
656000,2492.1740281978896
657000,947.8431852836435
658000,3208.0907040134257
659000,3383.339783610752
660000,1377.8946144981335
661000,1138.687919363849
662000,2447.5449720511747
663000,3415.166853659413
664000,2120.86800155325
665000,2451.1650920385196
666000,3735.797846330468
667000,1470.2544387103676
668000,1368.5085834782508
669000,3005.4216162674857
670000,1369.062213731658
671000,3339.4702364039636
672000,3513.260895855871
673000,2938.556093860729
674000,2032.5161207821134
675000,3028.173664157916
676000,1123.8785005080977
677000,1270.446820435609
678000,3482.814246531787
679000,2896.925703741049
680000,1633.071445908406
681000,2464.71039058486
682000,3244.8449647047555
683000,1475.7675622556949
684000,2606.3729719656303
685000,3552.456663524815
686000,1076.319386753573
687000,3169.4917782747057
688000,3665.0886814691817
689000,1390.453138527605
690000,1643.2663499962405
691000,1299.977847609495
692000,1318.619223354723
693000,2218.8185182784678
694000,3440.660119766586
695000,1533.6937466042014
696000,1129.0822882539915
697000,1545.784936012719
698000,2352.851078263904
699000,877.0497968853011
700000,1580.4867523067783
701000,1587.0334224958185
702000,1179.8485598920083
703000,1289.6843069292152
704000,1996.56288692091
705000,3422.708614222836
706000,3555.6691935107397
707000,1856.5162569852396
708000,3514.5322972537415
709000,1967.9872304438513
710000,1361.7255735649073
711000,3494.1638638317263
712000,1924.4797566669936
713000,3693.176747267106
714000,2692.498302066303
715000,1702.4783311117176
716000,1167.6368340675144
717000,3694.741296468573
718000,2607.4852292310284
719000,3291.4965682680654
720000,3760.7370648585957
721000,1803.3603020446426
722000,876.3333252783651
723000,3533.4814469755324
724000,1434.0262119315876
725000,3463.9441548477494
726000,1334.8697220437311
727000,1317.2648611654022
728000,955.1748955192837
729000,744.6433777165927
730000,2792.794510507981
731000,1164.560478115009
732000,3363.6213443759284
733000,3519.3997338428435
734000,1521.0904386179034
735000,1537.2754590053896
736000,3844.1008140833087
737000,3555.256999353115
738000,2428.1632876885415
739000,1454.901552293487
740000,1374.257244419609
741000,2029.9010652715124
742000,3492.6234337598075
743000,1422.5139806557177
744000,2007.2558212191182
745000,1636.173877814153
746000,2174.567002108793
747000,837.2047253217543
748000,2984.3893809846245
749000,1145.5255446023389
750000,1096.955324673475
751000,3731.270568150882
752000,1502.010221449656
753000,1810.7872815450044
754000,739.2183892610215
755000,2270.8406817486493
756000,2962.043798541842
757000,2193.745125820431
758000,3545.288867758858
759000,1184.1450666545115
760000,3382.5469419422116
761000,2499.767879797154
762000,1445.298438664854
763000,3562.693054316273
764000,1604.0085021672955
765000,3582.8012726614766
766000,1368.4032441605282
767000,1178.7711134688182
768000,3408.2678481746775
769000,1922.810976612627
770000,2162.3168658382747
771000,1622.2588662040416
772000,3735.2659983689914
773000,1301.1585991112179
774000,1399.7473373582584
775000,1582.3105466068905
776000,1523.269148565659
777000,3224.3265637419804
778000,1171.3958521493391
779000,3598.493165695924
780000,3686.540415613771
781000,3693.0394245942866
782000,1608.6621469986435
783000,1654.9182649793424
784000,1073.0777152437888
785000,2086.150746169382
786000,3694.268689447874
787000,2020.8407273290138
788000,1417.8451083159528
789000,3501.183333967574
790000,999.0888418574245
791000,3501.201447540258
792000,1116.14668133232
793000,2843.1166581833404
794000,1440.4668602487054
795000,2731.552943509546
796000,3167.7363159510883
797000,1528.8161177963975
798000,3671.711951963985
799000,1775.4894439096151
800000,942.2904815494832
801000,3736.5037148733913
802000,1370.3437595883142
803000,1820.56733939819
804000,2102.2892371864095
805000,1986.0626241938705
806000,1060.9918838193112
807000,1085.5911925385506
808000,1595.41353913257
809000,1486.3153909587475
810000,2041.194065364757
811000,1639.697264780816
812000,1489.3148802312405
813000,1595.955696380859
814000,1484.1219267236966
815000,1755.1165400272153
816000,2680.923725499909
817000,3750.793879081275
818000,1343.0273055862904
819000,3051.851273945091
820000,2593.549810123804
821000,3665.922214839352
822000,3681.8344744549236
823000,1630.1844650105663
824000,1868.1531945744362
825000,2352.4696574459695
826000,2819.5528078825005
827000,1756.77380904029
828000,3591.3303416523163
829000,1022.2345952366251
830000,2042.223937761071
831000,3640.861937301233
832000,2512.879891855234
833000,3683.2809682377183
834000,3391.2082074177392
835000,2122.1789803803035
836000,3009.431071283573
837000,1070.3581284177312
838000,3676.2280070748534
839000,3716.1988685009733
840000,3501.9740034133865
841000,3620.8339144131573
842000,1768.860522239452
843000,3552.0094921593472
844000,3603.1618316002714
845000,2093.9348811761433
846000,1193.3404840945855
847000,1203.5101391370363
848000,3601.4089006304457
849000,3774.597863304761
850000,1711.2298497475617
851000,2585.0831310825547
852000,1530.2127334670777
853000,3083.8504724567
854000,1278.4908372894834
855000,3736.916467539708
856000,2937.175106483017
857000,3717.374515873438
858000,3766.0162107066094
859000,2478.142808756719
860000,1220.1675233458868
861000,2951.2529767364886
862000,2037.8179128709733
863000,2275.9364014643334
864000,3801.3822199881024
865000,1584.8792379676602
866000,1631.8335165883504
867000,1400.9935787724994
868000,3729.5872557488274
869000,2002.4386497274609
870000,3865.9551759598276
871000,1926.6762157971832
872000,3746.0441872068154
873000,3077.478258671797
874000,1697.0313811260917
875000,3777.2404076003195
876000,126.30795635017782
877000,3719.6531021538763
878000,2410.8336685407257
879000,1617.4173649764293
880000,3885.4878867008224
881000,3782.0287097547603
882000,3820.3741018167743
883000,1532.757849326158
884000,1604.6550111334254
885000,3558.2172432278826
886000,1429.9617686359452
887000,1577.2148138285083
888000,3557.036069964453
889000,1150.2408015246067
890000,2407.7544103405476
891000,838.4300980921373
892000,3693.361381810922
893000,3356.3667802025025
894000,3676.353976103652
895000,2833.464564015053
896000,3743.9785830013434
897000,2055.280375998202
898000,1781.3203796115756
899000,3916.0457971979167
900000,3663.007408169517
901000,2278.9829908610327
902000,3754.732284572254
903000,3699.1561353169923
904000,2726.668369958654
905000,868.4568850098216
906000,1128.040593720379
907000,3692.251791955064
908000,3079.9500322701256
909000,1102.5119671594225
910000,2223.301766339677
911000,3586.4385715658977
912000,1150.1259556066288
913000,3858.849271739208
914000,2065.8046186407378
915000,3741.594472524794
916000,3547.4903209243785
917000,3724.439244373561
918000,2426.555438579525
919000,1529.0692604942305
920000,1608.7123634073043
921000,2158.127799699891
922000,3167.488736209527
923000,3838.986111615943
924000,2130.098294984778
925000,1266.5487716789075
926000,3942.0252854778096
927000,3812.056494468049
928000,1676.2262332060307
929000,3341.1933492522344
930000,1242.9467466425724
931000,3804.880214086804
932000,3395.4176636517527
933000,1843.6538287545723
934000,1410.4859947391417
935000,1221.0752646437488
936000,2381.5512329431313
937000,3696.07067529347
938000,1746.871091093495
939000,1123.1834348748382
940000,1866.9755555145293
941000,3848.946483262495
942000,1169.3929867384159
943000,2828.9517179023583
944000,3763.798418821213
945000,3758.0910420277633
946000,1562.4227774428628
947000,3670.093864919523
948000,3641.0621602265483
949000,919.2939873760506
950000,3288.618591906696
951000,2733.418304322206
952000,3918.2467356639536
953000,3741.731490165161
954000,2246.721133108321
955000,1042.2382061528617
956000,3688.3820265903682
957000,3683.89933156603
958000,3700.917632546839
959000,1407.0246692252379
960000,2228.3490129297134
961000,1098.0659631652256
962000,2477.911804433516
963000,1796.7683059071069
964000,720.1944891689469
965000,3830.1983304827386
966000,3550.804618871461
967000,3866.4815970952427
968000,3843.0151468355443
969000,1331.1333800297923
970000,3876.7567041820466
971000,1660.7504556712738
972000,3651.846122470137
973000,2238.430723373429
974000,1627.3961003639934
975000,1699.6363786179788
976000,1415.7223133314471
977000,3384.3179487596726
978000,3732.6543226453787
979000,1586.7519249066315
980000,1501.7472095680853
981000,3824.654272579682
982000,1869.6651483925439
983000,3309.4575144104274
984000,3868.635764404424
985000,3735.4120959622946
986000,2434.79728221278
987000,3476.1949026170637
988000,3586.0045076136694
989000,3352.033943541652
990000,3807.476253080107
991000,3713.702140216469
992000,3831.917421890178
993000,3854.812231551818
994000,3849.4595396255822
995000,2189.924045789564
996000,2307.547950505143
997000,1052.1932031278448
998000,1549.9627484496086
999000,1139.5885428636182
1000000,1563.5625387939563
