step,reward
1000,-2.5570210507853792
2000,-0.7443154588330232
3000,-0.31722164901374933
4000,2.936874077692444
5000,4.737181576740526
6000,13.327267001965811
7000,14.170191070655438
8000,16.772993837877294
9000,22.137540872138736
10000,35.22449979872197
11000,45.09261988835197
12000,100.16052398157902
13000,70.42254580040536
14000,88.47384375881316
15000,147.4693752368461
16000,60.9116503109082
17000,65.83618899100469
18000,110.17765154119684
19000,82.69163911326997
20000,111.34682760453059
21000,78.3459152693399
22000,156.11265934280254
23000,89.24427488610648
24000,130.2758459862201
25000,109.69815261286722
26000,87.17090575074172
27000,164.42401568004442
28000,163.31744572369212
29000,207.28302535186532
30000,233.22047399812598
31000,313.3925155496267
32000,279.24771709929337
33000,185.23205971427788
34000,175.84362530635494
35000,104.86839008653612
36000,240.68821232296878
37000,140.02608285279535
38000,238.51590470469358
39000,297.3358106236536
40000,270.34232145798745
41000,182.5139973396284
42000,184.73713319288768
43000,149.22695816745647
44000,239.08910582643566
45000,243.06076667428155
46000,253.6460868830279
47000,448.29337211109413
48000,217.14092851837094
49000,272.39302801908536
50000,237.43103997049792
51000,923.365163422763
52000,248.54407407066955
53000,280.3055152859185
54000,259.04382292461605
55000,316.84761840534725
56000,283.8541396271257
57000,446.44239935948866
58000,154.0520033180277
59000,372.95411753633084
60000,160.74140562957422
61000,161.10599575455763
62000,409.13835807397385
63000,260.26961801383453
64000,266.61962713953267
65000,289.64275047791045
66000,284.36872835481887
67000,421.1303139866362
68000,280.8193241815444
69000,238.71774246375688
70000,421.83967873571277
71000,272.83009951983024
72000,213.6377875792786
73000,218.7962126440378
74000,189.5752213182423
75000,405.3108802810848
76000,305.7017017992224
77000,321.7714264872036
78000,320.8805333393346
79000,337.30945411131563
80000,354.1696691858291
81000,348.05189192623317
82000,250.33612090471587
83000,273.38288045219394
84000,459.74465196054916
85000,270.8536668667023
86000,345.33488419753496
87000,300.14331937472866
88000,249.66926508543827
89000,264.2780231140369
90000,308.0276112782328
91000,272.9816992543025
92000,353.6778372077814
93000,347.76316755622486
94000,423.40548624342705
95000,306.2857115783338
96000,300.27673537182983
97000,286.40198293525197
98000,268.20337483142094
99000,228.9233074285797
100000,319.85806068981657
101000,302.98903807723445
102000,291.76928098655054
103000,274.2586499009713
104000,280.83730507443624
105000,290.51340443073303
106000,234.28549685433646
107000,202.94232601690112
108000,279.51334348954384
109000,256.4336242913477
110000,279.88379927751583
111000,262.60058452030427
112000,279.82905198041607
113000,244.90315443272405
114000,238.99191253774347
115000,315.34363962548423
116000,245.88732288043798
117000,299.56159350731
118000,340.3056008689301
119000,323.3083742531302
120000,307.8003721044307
121000,287.8012861301588
122000,313.49538711726757
123000,205.8196248496068
124000,281.94942896834976
125000,298.0899333050769
126000,267.1616423143483
127000,296.34736037683314
128000,306.4979589220839
129000,335.5697142890807
130000,279.2283918643097
131000,248.34121000987605
132000,249.24494220694723
133000,285.7540685433664
134000,256.9091173661758
135000,259.518854132454
136000,244.23217422924304
137000,273.0214385643265
138000,296.4429021306623
139000,302.95768820086954
140000,274.01080389746556
141000,307.6668257424129
142000,276.6608400079046
143000,300.44563811091035
144000,269.7315590266052
145000,258.92922277414965
146000,272.8992713258358
147000,258.5556702811088
148000,238.97660019522297
149000,286.20615515553874
150000,267.6975821257697
151000,269.96307008912635
152000,265.07946319481175
153000,295.3128392566882
154000,256.18601886310324
155000,290.95346821692516
156000,240.73878199822482
157000,273.67432220014774
158000,270.88522230392175
159000,280.61021183331553
160000,283.46086817321185
161000,278.0122715538394
162000,285.5139564177566
163000,300.299629356305
164000,271.2535946520068
165000,282.42056657287975
166000,273.33304581057274
167000,278.92720020803245
168000,261.37289292555397
169000,292.03513940042234
170000,286.8228953731135
171000,251.89651719039787
172000,274.3932266560468
173000,264.1714074555101
174000,265.45805422951327
175000,253.33818517915122
176000,297.91683285761604
177000,240.21177413861105
178000,305.33882359925923
179000,251.0094371257038
180000,271.3340985637689
181000,278.8590641003686
182000,299.9696079237383
183000,322.1818752429188
184000,250.88112329095762
185000,267.89095728776607
186000,261.6947847484242
187000,294.39428097008005
188000,287.8099209489208
189000,265.4226023668529
190000,307.7554792722881
191000,266.89904068954195
192000,272.1223545959949
193000,321.1100828268475
194000,315.07249026634133
195000,328.4676755375079
196000,333.0023518038928
197000,300.89565932378326
198000,289.530413906313
199000,311.44671359383227
200000,305.3305133823386
201000,246.9812994941173
202000,322.54964449593064
203000,317.8363536112271
204000,326.91936767132387
205000,283.3174984494295
206000,355.96400712508284
207000,350.9255574887413
208000,335.36992945235676
209000,351.40517754234276
210000,317.9883780897723
211000,300.8009727838478
212000,366.1024604867828
213000,358.61378592792585
214000,365.7448069935108
215000,390.45637978841137
216000,405.42459854568114
217000,345.91145125251916
218000,361.1506258558455
219000,367.7246933577808
220000,379.717709964267
221000,405.60093345570516
222000,367.9755376974864
223000,383.23755350516257
224000,368.1947882385258
225000,336.8873584998936
226000,340.83741775420907
227000,390.9576043269798
228000,332.57653314522634
229000,367.19514200969763
230000,427.1084451221983
231000,374.6821682066351
232000,383.9893792947606
233000,405.1802625381353
234000,378.9588190684475
235000,369.1600809361214
236000,397.3628239527258
237000,407.9232192706485
238000,406.1828044274521
239000,416.61356962213506
240000,400.62372049069484
241000,412.2577035791098
242000,385.35422678993655
243000,388.0716601780444
244000,375.377175288512
245000,420.4384890482015
246000,379.69154328885975
247000,383.5094344465788
248000,412.0580805136477
249000,385.2979843620279
250000,362.2352737572345
251000,376.1415671789511
252000,460.44211439434525
253000,371.4240647468743
254000,473.9576577411957
255000,445.8478269910097
256000,444.14551728939045
257000,473.0169479990195
258000,494.2325042311855
259000,470.0666624000586
260000,437.6976640115397
261000,585.5844691542053
262000,485.3966641125937
263000,631.6189854167774
264000,598.5080440453758
265000,616.0706388653279
266000,513.424772178207
267000,561.3377270758382
268000,441.7912071723783
269000,552.9563485319258
270000,420.12557688130596
271000,706.2282503088722
272000,675.871005028026
273000,528.0940628156761
274000,532.4650187065262
275000,507.6015916647955
276000,707.2617960709198
277000,483.0437978163337
278000,607.2118214402934
279000,507.34749073047294
280000,766.741537045821
281000,393.2584885156607
282000,431.58810389409814
283000,585.4585337922152
284000,723.2403046533362
285000,495.5166796195206
286000,607.4238331952542
287000,806.0917012844235
288000,659.6896347370047
289000,961.0605065992223
290000,619.415315844754
291000,500.5022518253046
292000,526.0726880034064
293000,507.3691227439626
294000,472.9871826990249
295000,720.6353572443206
296000,704.8939714708713
297000,842.0084004641617
298000,537.8176020117896
299000,527.5878990446316
300000,670.3652616355174
301000,506.0405491355487
302000,555.2968187213495
303000,569.4336117180676
304000,499.21132855942733
305000,688.7439569172457
306000,567.8340021463807
307000,544.297865576731
308000,564.3968157468036
309000,530.9021030380823
310000,601.8797025441673
311000,693.6145318498643
312000,1856.5967236835766
313000,467.7971556552723
314000,835.3194294908469
315000,1099.5808836888357
316000,770.3316892975445
317000,568.7821434244337
318000,749.421627926787
319000,626.9532943923529
320000,471.2506551067754
321000,1888.9497530086308
322000,1042.1639012204955
323000,509.02282690076953
324000,634.4100282412711
325000,901.4173740374277
326000,643.5617816590129
327000,487.95414025254814
328000,1803.2349911723832
329000,586.6921285964386
330000,818.7226605693222
331000,632.3617423704336
332000,764.3224464562117
333000,2373.3463420509565
334000,637.5674684577644
335000,456.33183375738
336000,545.8560474715598
337000,456.9585469902774
338000,728.1787309656776
339000,633.823507813515
340000,1486.4643097012713
341000,499.5916140135797
342000,582.1549994919897
343000,1020.4253758001764
344000,563.1958328130926
345000,1783.896162144755
346000,949.0554628642201
347000,614.0030777478102
348000,581.9271832439242
349000,1152.0691018893408
350000,750.58918557508
351000,690.2064473171512
352000,596.9679044247708
353000,1657.5226217088461
354000,840.9734991107629
355000,1013.8271556553452
356000,605.4309279321748
357000,1466.9012013323506
358000,856.4020001654087
359000,656.2940141515173
360000,946.0960231254581
361000,617.3638168704625
362000,1059.263035116206
363000,677.2678289999579
364000,2514.6528710691978
365000,718.7348845824149
366000,777.609828874422
367000,789.4698717474021
368000,721.8285347493129
369000,1002.2626252178259
370000,691.7110445056245
371000,651.6452680488693
372000,691.9227152467548
373000,1761.3062352978152
374000,655.0210335017861
375000,861.3616340349066
376000,771.0833854162611
377000,552.7237519124546
378000,494.36698963453796
379000,646.6885296791953
380000,1075.4990622429395
381000,935.9434605064117
382000,909.2168970669106
383000,740.7426443792262
384000,904.8628077864292
385000,804.5576505143
386000,1154.0397203697312
387000,799.8782055240522
388000,582.4029125636532
389000,977.5619683133937
390000,582.5613561954508
391000,1636.7904077144267
392000,1194.641155059233
393000,822.2425308397751
394000,778.0771157385592
395000,617.2457953337516
396000,846.0571313170966
397000,717.2056404167646
398000,660.1492819585204
399000,587.9620295113338
400000,754.9187621008837
401000,694.6805082769067
402000,1085.908853971037
403000,861.3751779839598
404000,2239.2755548640916
405000,862.5679632054481
406000,715.4627152472563
407000,778.594503304118
408000,825.3584326226046
409000,1097.2213381546248
410000,1222.0150131701998
411000,469.6919374423844
412000,873.8536486827683
413000,1177.2352641179991
414000,820.6422367364618
415000,980.0948727602624
416000,793.0363007066635
417000,703.7797840526722
418000,1168.5905951582392
419000,815.2603896695163
420000,862.8051325981384
421000,627.12765637107
422000,772.1013303647633
423000,975.5227110075032
424000,2235.006874523794
425000,1481.963343385484
426000,876.9526006107315
427000,869.3103273047244
428000,1233.9685994523838
429000,1056.0253478522895
430000,844.4309976195462
431000,1217.7431827029527
432000,418.05186679496813
433000,638.8237298520716
434000,539.9434430826492
435000,1323.276909516209
436000,811.0595983334764
437000,568.0992328143816
438000,768.8800166240935
439000,1210.7618601928511
440000,852.9172906712274
441000,1169.09474108963
442000,2272.651107560287
443000,1087.6156991829857
444000,887.239035500123
445000,1267.3616574274986
446000,685.1336314140794
447000,826.0099169000545
448000,676.3593057589247
449000,720.1830986708864
450000,1024.1104209179114
451000,732.9976020052525
452000,808.3199554482259
453000,1091.7873190824544
454000,1210.4963308493486
455000,904.5685261528179
456000,703.69336812759
457000,886.0858070258162
458000,524.5759845027014
459000,921.6782494508761
460000,698.1958076969158
461000,785.7323553035739
462000,640.3454891695364
463000,1439.1624877763095
464000,911.9511930444069
465000,1322.6858749693595
466000,816.5920818578603
467000,1000.8767326291745
468000,987.6857245033003
469000,1016.098014862582
470000,2486.6465377988284
471000,1079.1614296154887
472000,649.9067513025116
473000,770.3498474049615
474000,1343.6731894480247
475000,971.1298680169018
476000,772.8448094947935
477000,1274.608948184551
478000,618.2130219148098
479000,968.5048243603469
480000,869.4518210191419
481000,2010.8321480549066
482000,1181.936552888025
483000,601.979660621345
484000,780.7265494468719
485000,1107.8985725689154
486000,1706.5346954992283
487000,558.0737586313113
488000,792.6000938525184
489000,805.4170408899782
490000,1778.164808229991
491000,2463.685608753321
492000,1173.1236978416284
493000,787.5091732193264
494000,1199.7156417279684
495000,891.2777846826091
496000,737.8879251818447
497000,2367.1868951341626
498000,2406.0500314143223
499000,1082.8665638792688
500000,1276.7002477789028
501000,965.355432184781
502000,474.17037499642925
503000,1087.2830025432684
504000,952.0648106297498
505000,625.501874569268
506000,1035.0410741143794
507000,1176.6264633259195
508000,1312.5938707880966
509000,1916.1854119265524
510000,730.0335916876883
511000,1998.3109232382033
512000,842.121504935414
513000,717.6445585201654
514000,899.3313674607763
515000,940.4184821861205
516000,2470.822130836411
517000,580.9158059064526
518000,960.857287608319
519000,883.5631106198338
520000,643.2905165568856
521000,596.5133371523258
522000,723.2071298685864
523000,800.7320341514538
524000,930.1087425965045
525000,1042.7641179364664
526000,1082.4042038696662
527000,2524.464795557393
528000,804.4497752101712
529000,817.1045546729987
530000,1164.427504028812
531000,1287.4765052654432
532000,636.3437714935861
533000,880.5264027515899
534000,495.9373149577164
535000,847.9879870132921
536000,674.5841912877671
537000,983.6949977085419
538000,677.6862445376324
539000,689.615890883879
540000,700.5599822126658
541000,690.1054177570425
542000,617.6349435098691
543000,722.1699845396564
544000,633.1452786657945
545000,652.9672147221575
546000,819.9967812616734
547000,883.8799944799476
548000,756.3408676614339
549000,893.5478524126547
550000,542.5724936018315
551000,2526.139649671895
552000,912.8965841226558
553000,707.0502304715351
554000,924.3034099036786
555000,845.9317749701817
556000,762.4846562535799
557000,884.8528443990829
558000,706.5743394595795
559000,672.8651428499546
560000,798.0663870103232
561000,794.5154621533327
562000,921.3863020818462
563000,704.6458380757949
564000,878.817649018315
565000,730.6970651143113
566000,1552.1552274954142
567000,1070.2992578058406
568000,936.9875443308852
569000,656.6536019428672
570000,809.6722563110171
571000,773.469945880056
572000,1193.4758959752398
573000,1183.5933532050424
574000,2457.928670825302
575000,2601.661755296286
576000,940.2600713615157
577000,2207.134641309216
578000,595.4698534114755
579000,657.0103432629485
580000,764.4087147580794
581000,1234.9117382191316
582000,679.1630242719663
583000,765.2905541090877
584000,726.3289878244916
585000,690.6119578685394
586000,1046.1637689752947
587000,867.7299832444074
588000,707.2328419021192
589000,1158.0537413562263
590000,804.014583758647
591000,725.5345974981814
592000,946.3338525714579
593000,987.0195437375445
594000,2551.575348401561
595000,1176.945222594896
596000,1188.8312518681628
597000,783.5870474671159
598000,916.7728607812618
599000,1208.934087467922
600000,963.8522640193052
601000,1443.382743586801
602000,759.5038908864005
603000,911.7451257524449
604000,2165.979346286774
605000,704.820123717246
606000,1509.0517477883855
607000,728.30075560189
608000,835.6833695542928
609000,706.2080669469549
610000,702.5692673270232
611000,1045.392306754498
612000,942.5936099547844
613000,809.2259808993596
614000,896.0103597099572
615000,1207.758252949673
616000,945.2706261644834
617000,548.553784350423
618000,834.0462039838727
619000,2403.6095497198717
620000,633.9829575880748
621000,1148.0283739812007
622000,955.6267926323671
623000,797.4033529481991
624000,957.7657614597753
625000,1333.5493655805521
626000,748.3182511076711
627000,902.0934486941666
628000,637.2678339078916
629000,972.1318645723517
630000,672.979134228626
631000,928.097237052046
632000,647.9281086028564
633000,652.2056388339367
634000,1274.548922064679
635000,668.4582519171382
636000,519.1347776701732
637000,606.194562719784
638000,700.5681095639179
639000,929.7848782936129
640000,689.3371729447198
641000,636.6210797969295
642000,986.2080690443348
643000,1036.2347052779407
644000,617.9606541527542
645000,898.7168308833279
646000,801.1943308481978
647000,961.2602810660261
648000,637.85129760064
649000,990.2327363958975
650000,1369.6278102909687
651000,770.4360689839154
652000,1046.351034431399
653000,567.0612831103916
654000,2073.818101925753
655000,2423.6054957822553
656000,1952.2111236029305
657000,664.5107879803155
658000,1380.0188700723131
659000,1342.5234165125353
660000,1087.8409517097587
661000,1375.798448005351
662000,1218.243275607445
663000,725.2251275255693
664000,2562.843718487839
665000,409.97515835520267
666000,1109.0857509064392
667000,839.5445725845179
668000,628.5806494754138
669000,1288.0862550648994
670000,1352.8687760773978
671000,2371.373782016624
672000,1368.9714974137476
673000,634.2126767971681
674000,1240.6238180448104
675000,668.5868998660695
676000,1237.743192206513
677000,614.7662015106231
678000,1249.7953496008288
679000,935.6760561437753
680000,1233.5538139979958
681000,737.047867994124
682000,754.1260472640882
683000,875.1441513678848
684000,644.1179380522337
685000,1168.15615984714
686000,824.4050130829347
687000,1314.0862135842517
688000,822.8973676782483
689000,2180.4708345289146
690000,1112.340342501062
691000,959.8379831996496
692000,681.6044907816055
693000,962.5296385102024
694000,935.8089027080198
695000,1218.0744657220835
696000,1667.8098077511781
697000,952.8441212795942
698000,856.3636020872116
699000,1282.9722261210945
700000,1026.0890654687514
701000,1208.3118494575049
702000,722.5696317294855
703000,2217.5251519231306
704000,1266.253517496698
705000,802.3342625739924
706000,1368.684855534989
707000,2225.841002176953
708000,1270.8670999589501
709000,935.1409041245839
710000,1940.6722826379412
711000,736.6915183330935
712000,928.9741560668476
713000,698.1511749101325
714000,1897.3714294601725
715000,1034.9609115341448
716000,1170.583309934174
717000,856.8375252176442
718000,991.8415282621158
719000,1004.0216422596268
720000,586.7795478840007
721000,868.3624652654019
722000,1390.2140248784813
723000,739.8628780517856
724000,1214.283438920764
725000,646.7344188528687
726000,951.2606656419144
727000,638.8950845257044
728000,804.9447905336268
729000,549.6535479535424
730000,824.5617195558783
731000,868.9305673931898
732000,696.5422336914738
733000,865.239375138147
734000,819.2643590175849
735000,751.7386398248842
736000,934.7276031790606
737000,1019.1870240028425
738000,999.9696077882242
739000,1056.566899099232
740000,797.7879321305105
741000,963.7382647566898
742000,971.2975700817809
743000,1445.806559928727
744000,1245.4132536854931
745000,894.9455287567911
746000,2543.7829777609136
747000,1404.4214913398152
748000,1308.6557945089771
749000,2499.853825226475
750000,1335.8506854583025
751000,950.6046599869395
752000,779.580130643003
753000,1171.8548652400596
754000,878.7150368559368
755000,920.4244947223569
756000,1010.8501912909289
757000,1130.4899280873915
758000,847.9356015593155
759000,1361.9064119133425
760000,1055.9751152603797
761000,941.3120616305687
762000,921.8724484210869
763000,1456.8216250370128
764000,955.4098346122438
765000,972.4391928301035
766000,1212.0459919700845
767000,1185.51425306703
768000,2597.568988959779
769000,830.1160614458049
770000,1175.6016692955773
771000,1316.6942749182192
772000,786.8079711781288
773000,1388.983490749812
774000,938.64755181832
775000,1744.2648210926384
776000,901.7378282234533
777000,817.7031970736649
778000,923.4300077926382
779000,1124.875717627639
780000,784.618226997955
781000,976.5845765165473
782000,951.7985000950613
783000,898.5707216650031
784000,923.9912591266374
785000,885.4250620375628
786000,838.1553124952451
787000,572.5480469005803
788000,1104.2251539894507
789000,783.1540837986512
790000,827.4584782421325
791000,820.6593169080306
792000,956.5617480019962
793000,1141.0511522196634
794000,1379.5541077944783
795000,969.792598204402
796000,692.5278172293396
797000,804.6242607001733
798000,805.8701054431168
799000,2754.930626992703
800000,1197.0278755590427
801000,940.1214997323891
802000,825.1716119407184
803000,657.5920532514897
804000,1230.441019309485
805000,2736.977882387346
806000,1162.9760765743029
807000,967.464982559357
808000,1130.4723082853134
809000,1215.1270451170997
810000,902.4865852856389
811000,873.8293694721457
812000,706.604478013206
813000,1181.6566537069843
814000,1141.9131525862526
815000,764.3787853107046
816000,710.5862992725284
817000,743.1374427995585
818000,874.2775883170713
819000,896.6157093312227
820000,804.7668830934953
821000,676.0245277919912
822000,818.1447671553586
823000,1137.6301802656194
824000,907.9492065939429
825000,1391.7549110055866
826000,1427.663978173317
827000,840.0836906580412
828000,820.384855424658
829000,2725.720293331661
830000,700.2474473214733
831000,936.0129845845536
832000,1172.0686184665378
833000,866.2331225719563
834000,949.7348972250822
835000,2477.069232844563
836000,997.024227389598
837000,966.3740913838437
838000,697.5203074761349
839000,828.9199392242703
840000,2340.3603813210216
841000,608.6002053850578
842000,1422.295859005932
843000,768.4791282902544
844000,1512.2284094936208
845000,1080.8408056710632
846000,721.2481508745345
847000,672.6642245331365
848000,989.3292492474201
849000,716.7761773062633
850000,922.2140309157616
851000,2182.744924356579
852000,836.0426217296794
853000,860.6722710423201
854000,838.544283529758
855000,814.6587503444889
856000,936.6537320050587
857000,2402.8874673290034
858000,1991.2954156243716
859000,2386.0017564482755
860000,1347.874203847099
861000,1007.3841021386771
862000,709.549702946941
863000,1021.6362973554723
864000,2384.019472566313
865000,1191.0820959130792
866000,964.8329612397532
867000,994.519409232658
868000,1013.9190891367122
869000,1170.0027783165228
870000,936.3038172285056
871000,892.3917471643209
872000,835.1830911541955
873000,982.4941289462238
874000,780.0155360768064
875000,1274.4014909392445
876000,895.9214740645557
877000,836.3724831416051
878000,2863.6804060715785
879000,1418.126908010022
880000,931.2779274607477
881000,1377.7892279584835
882000,1200.1520399602568
883000,893.867932644883
884000,921.1813523704541
885000,836.2500353561328
886000,989.7713376736746
887000,832.0758695219616
888000,899.9389312140357
889000,1054.7218732673905
890000,1366.9694133355142
891000,1446.6046832148888
892000,1326.4726050920333
893000,1227.5153054236337
894000,1271.1987423239216
895000,875.1154221941882
896000,684.751407694196
897000,1357.8936153276861
898000,950.1093524789321
899000,2778.677806960858
900000,608.4278669702255
901000,1008.5591308520975
902000,914.8359570977694
903000,1041.3698050822595
904000,926.8117193687717
905000,776.6178509066643
906000,701.7359940596428
907000,784.8301536363274
908000,1211.6861661043047
909000,1190.0491878946361
910000,884.7161659723106
911000,958.9237674269834
912000,992.9042165183059
913000,741.6392147999835
914000,1029.3403424247642
915000,1071.4027804596867
916000,1409.3293968999965
917000,2787.0537741126777
918000,700.8422737657801
919000,948.9841688035282
920000,1612.7670181214266
921000,683.0177230370913
922000,437.3535635972655
923000,1223.0325067098472
924000,1038.4241681217884
925000,1038.1525269444808
926000,821.8477458980788
927000,858.4147937135671
928000,1077.8168474656227
929000,1037.7361313962376
930000,864.337713178042
931000,1372.6534352956578
932000,726.7769275036798
933000,1121.8650267764742
934000,2872.5674075842917
935000,1500.9140551808855
936000,949.2904705711759
937000,1010.9677825551674
938000,2140.7330341497754
939000,1227.1126074833192
940000,2778.9477644210715
941000,920.3458834474048
942000,807.2762998715876
943000,1112.0274233218802
944000,789.0602256523227
945000,959.0475287735263
946000,1467.336872259575
947000,1130.3479962204499
948000,929.5070291544216
949000,1371.8501144520203
950000,760.1763245937401
951000,1083.200799134028
952000,1990.8372075059751
953000,866.3118809284313
954000,1012.7751236416331
955000,932.824571412695
956000,1105.4101769357894
957000,1060.8797881158212
958000,709.6811840145346
959000,1162.4706786446554
960000,1167.7438921482812
961000,745.6132802218103
962000,665.7200323867629
963000,1326.827209514147
964000,921.2085490607677
965000,735.1821084368133
966000,877.7911963327088
967000,836.9052331629158
968000,948.2168750950741
969000,573.7985487960734
970000,1271.6045979957985
971000,1508.5348564108394
972000,903.803313929503
973000,1061.925835390455
974000,800.9897322010565
975000,688.6428907897101
976000,978.7519578121975
977000,767.7032536175597
978000,865.4081451369972
979000,1436.5971847518485
980000,690.6488859273925
981000,947.1001387358409
982000,981.0766924210526
983000,790.4752226442685
984000,921.1002656814067
985000,955.847388975093
986000,1075.1423512231745
987000,912.6220892656911
988000,1208.3725165239925
989000,1062.5643791592079
990000,985.7638660469225
991000,2511.287151107601
992000,979.8820526643607
993000,999.795950400174
994000,1016.3971115444034
995000,1472.9878110079235
996000,1008.9403903050744
997000,2822.524097336452
998000,1153.8793791113412
999000,904.0889026462993
1000000,954.4387946090125
