step,reward
1000,26.29631424022511
2000,32.569672396310715
3000,23.01060711028195
4000,52.72094890770588
5000,22.532445426029046
6000,25.140028718548226
7000,33.537895288946544
8000,27.8220651657483
9000,25.93211982406669
10000,28.767961929426004
11000,28.3509466781874
12000,28.939283520331955
13000,35.52903682681074
14000,35.345945572655005
15000,36.97349208781552
16000,33.14553177243714
17000,32.05981098791884
18000,36.64012117413764
19000,35.22706697884947
20000,39.14568783401421
21000,33.59992735511105
22000,39.609338966339386
23000,40.420233151348235
24000,32.523723343527564
25000,37.567238344884764
26000,36.0383351438025
27000,40.85311323719566
28000,40.485825570752745
29000,38.45723889657169
30000,38.465867862457955
31000,38.12998220799738
32000,37.235900990260454
33000,38.22662013119112
34000,38.98795561718551
35000,38.76545227648473
36000,37.8366431115373
37000,40.41202474270459
38000,39.41347812164323
39000,42.10576551736963
40000,40.796549228412516
41000,39.905020981220126
42000,39.53172105918362
43000,39.355098149818616
44000,36.93043481856755
45000,39.427283722487104
46000,40.48795023576079
47000,38.73397110004116
48000,38.42841846396612
49000,40.127247375762195
50000,40.52935035671049
51000,41.104238519375244
52000,40.603265710098334
53000,41.0147886933812
54000,40.904278814676005
55000,41.56669075958171
56000,38.19694432517156
57000,40.226398871056354
58000,39.62230448284767
59000,41.539462472365614
60000,42.751953863234675
61000,42.025767146538115
62000,41.60551784093133
63000,41.22358623164702
64000,40.84960417025485
65000,41.54454538658991
66000,42.71788263832747
67000,43.681225295148614
68000,41.02809221247452
69000,41.68613092710286
70000,41.22912386922883
71000,41.41922718845431
72000,41.33516981063115
73000,40.65837976038907
74000,44.4934971468553
75000,42.12244094858288
76000,42.04561705117808
77000,42.96879056292148
78000,42.90585653236198
79000,42.021856808862196
80000,40.78577390700107
81000,44.93310280363867
82000,45.2275810433238
83000,44.608570198402994
84000,44.9836961648543
85000,45.392210043547166
86000,46.047058342842014
87000,44.35423235646999
88000,45.48528970677128
89000,45.84753636334413
90000,45.291626918702605
91000,44.68091666651774
92000,47.65708142302674
93000,51.150962053262674
94000,50.137352314453764
95000,47.29936329283834
96000,47.48833977707584
97000,48.95296988995255
98000,48.144754010159716
99000,47.09422607059645
100000,48.63453416032238
101000,49.35055541154699
102000,49.14466422897579
103000,47.459436685558295
104000,49.68698266178871
105000,48.90179009663631
106000,49.84553271081337
107000,49.41427162446539
108000,50.562792396060594
109000,47.832701043941555
110000,49.7845554596236
111000,50.487202252008146
112000,50.043320527772295
113000,51.020316908235024
114000,48.93816135911449
115000,49.18924809839262
116000,49.727857370702814
117000,49.70402631825153
118000,51.106203896275495
119000,51.69533035594235
120000,55.17266637098825
121000,50.141492607139256
122000,53.93950812018046
123000,51.850812666764604
124000,53.45794587529262
125000,52.91357378468066
126000,55.16159685229168
127000,56.47855949085006
128000,52.0872956491745
129000,56.454502305472865
130000,53.97105511059905
131000,57.20461220317482
132000,54.33846942597202
133000,57.720288205268574
134000,51.3407497764239
135000,51.8783790724825
136000,53.22986784688829
137000,53.787848585776175
138000,52.74440726980855
139000,54.48298179526593
140000,55.546159149236786
141000,54.01619125949275
142000,53.87317088000252
143000,54.03882176206414
144000,54.94394497841324
145000,56.81878788267582
146000,55.90155461096913
147000,54.01599127660857
148000,56.09762380078633
149000,54.66584694037553
150000,51.29148648135055
151000,53.27783158388991
152000,57.12161546740976
153000,53.01864445183307
154000,55.9917212347599
155000,54.1829675394221
156000,55.49005495797168
157000,53.677001322515764
158000,51.823021454250224
159000,54.85855512771161
160000,54.986284815830814
161000,54.601014832866525
162000,59.72652822750535
163000,54.05775595328629
164000,56.79772043555686
165000,57.12820523060521
166000,57.94042233580172
167000,57.35589337579533
168000,57.07647081294129
169000,52.28769790225015
170000,59.11891167471968
171000,56.03672060853873
172000,53.58418862083748
173000,58.01045815370123
174000,53.68163170849763
175000,54.14236630163987
176000,59.861267597814454
177000,57.819422140666745
178000,56.60810182101903
179000,56.80377613409735
180000,54.46764608988293
181000,59.235040882247354
182000,57.152601523531196
183000,59.25690756519471
184000,55.02295951201517
185000,59.184015308425224
186000,58.14439148166787
187000,58.46485841439867
188000,59.50468776905607
189000,57.57639158809719
190000,59.555288446688536
191000,58.46707755351757
192000,59.19252033809224
193000,57.875515484405504
194000,60.62882430052052
195000,62.44473848855922
196000,60.92730065402858
197000,57.69145523779335
198000,60.61814828501487
199000,57.87130293945015
200000,57.69519317691422
201000,56.24175468899983
202000,57.86011702006818
203000,56.36497709922677
204000,58.05055393205376
205000,60.89624679744325
206000,57.367301218939865
207000,60.819875566500876
208000,60.507337719702385
209000,59.5991908314557
210000,56.98896420098089
211000,59.870027677781295
212000,58.50990203277987
213000,56.21171007081712
214000,54.98898621645833
215000,53.53571657195504
216000,58.71387538681841
217000,57.58710763271915
218000,57.550575889259676
219000,58.039253515368365
220000,59.33977464973063
221000,56.93540715905103
222000,59.58055105320082
223000,57.521777199229334
224000,57.372330353203346
225000,55.2272907958135
226000,53.99633834989425
227000,56.32833446879049
228000,57.00319019610758
229000,57.13824902840928
230000,56.49687009739503
231000,55.438087085558095
232000,57.34811384681892
233000,56.35235047730095
234000,56.85434865980668
235000,58.391057330567975
236000,56.690231480648606
237000,56.334195922150315
238000,60.07239387833149
239000,61.024719496998934
240000,63.88490505701578
241000,56.37636211567591
242000,60.01130568085744
243000,59.97707941453531
244000,56.307215679475924
245000,58.38469191347238
246000,59.28474729995086
247000,58.47676094484228
248000,57.090514353454736
249000,58.52984095727445
250000,55.3057078364857
251000,62.7921070698895
252000,61.404824480605406
253000,59.22409726413944
254000,56.393029481474194
255000,60.03712745126773
256000,58.67265374412443
257000,57.62083539808045
258000,62.58150865043974
259000,57.54147075887548
260000,62.99342676990836
261000,59.740628778814205
262000,60.97902977909625
263000,62.568097588382116
264000,60.43511914406443
265000,61.52693041174204
266000,63.27981229377896
267000,61.52581048363864
268000,67.33300523119874
269000,63.5203075684467
270000,64.64810267099948
271000,65.5589269900778
272000,64.73238046002002
273000,65.13119351512624
274000,65.87401631904885
275000,62.97301631514987
276000,66.03708186175494
277000,68.76076951075986
278000,64.95303104560907
279000,68.79279504219461
280000,65.0707294209844
281000,63.93306878479722
282000,67.57914250096422
283000,66.97523946410527
284000,66.10778894927336
285000,62.34994600517933
286000,67.44789612559264
287000,67.06760099732534
288000,66.47234210946324
289000,69.88504902012215
290000,70.43386446946062
291000,68.49745681297411
292000,68.13136587826786
293000,71.86798656913676
294000,68.91141418313217
295000,72.7671651961606
296000,69.80957559260088
297000,71.48957243427533
298000,74.36269389793351
299000,73.70657291016317
300000,67.27782653392492
301000,74.53902621447153
302000,73.51808051779437
303000,74.76446056226327
304000,75.48109901289862
305000,73.25376154978997
306000,75.70674494433175
307000,77.71827820993913
308000,75.67348310959277
309000,73.0339188495103
310000,73.67157133042512
311000,75.4615497367517
312000,75.70020607810812
313000,74.9010174856325
314000,74.89062172259173
315000,77.5800090955715
316000,74.55863743974687
317000,71.40227479853782
318000,75.85943215379164
319000,72.53312349559242
320000,79.37347771109563
321000,78.26272497248823
322000,77.47869131255929
323000,70.94771476125824
324000,74.38169006898958
325000,76.04902332534297
326000,74.7596723632607
327000,75.4266832818774
328000,74.93854114628466
329000,77.64198045682085
330000,78.4277351973996
331000,73.65024713059738
332000,80.21672492351568
333000,70.08295514077234
334000,78.30503736798937
335000,75.29813173362793
336000,80.1420083820321
337000,80.98247775982738
338000,79.01323323451557
339000,76.61035404107464
340000,80.25263987027755
341000,76.69684985073042
342000,79.25714451610108
343000,77.99579881963095
344000,76.42703422141466
345000,79.97682248324091
346000,79.67797674602085
347000,76.89811782670151
348000,77.34459737920997
349000,74.39774974537657
350000,81.50708529666136
351000,79.43897950012979
352000,80.15423533487012
353000,76.35378718197177
354000,79.69487657676852
355000,80.70260096032362
356000,76.80265198334489
357000,81.6544549638477
358000,79.2304291291933
359000,78.05575458990947
360000,78.56217776507218
361000,74.44734545070371
362000,81.42749116097386
363000,76.46299483718764
364000,82.31135702227793
365000,78.12767975469464
366000,80.23023076021838
367000,80.06024983047422
368000,79.97686274814879
369000,81.3568097840749
370000,82.77571759925682
371000,77.52227365645614
372000,83.43566023331726
373000,80.13589253929972
374000,82.20120315291122
375000,75.98969280565126
376000,79.63180114205691
377000,80.69945139942487
378000,83.48382301377097
379000,81.51384711603261
380000,81.35990656756141
381000,82.12873699669636
382000,85.69438037016633
383000,84.49469214419334
384000,82.25515259794983
385000,81.21372221396497
386000,83.01852166425073
387000,81.22483773918246
388000,84.28208888605465
389000,80.42942716622368
390000,83.81284069766947
391000,83.45277928200892
392000,84.36550090727474
393000,79.18806882736708
394000,86.48976803065851
395000,78.08603037738872
396000,80.25532578274884
397000,80.59665019715902
398000,75.93889235070603
399000,82.14912265745696
400000,80.77323499615056
401000,82.25078118255607
402000,80.42875411833526
403000,84.195399698489
404000,78.48936360999555
405000,78.23754134868095
406000,79.34198399504047
407000,80.51152388400732
408000,78.3743977374631
409000,85.74605991418228
410000,82.65844205930077
411000,83.59318334355572
412000,82.82057572121384
413000,86.70289627175241
414000,82.74287900990034
415000,80.8993503170139
416000,82.45743201259609
417000,82.60664350139515
418000,80.36543816806747
419000,74.80134657156059
420000,79.17113265108347
421000,79.60834302987496
422000,86.31061020770301
423000,82.10383052878836
424000,82.17017338307632
425000,89.13894119805448
426000,85.19692498645621
427000,78.95475563679663
428000,81.51424699522558
429000,85.51336731299557
430000,85.35865967502103
431000,84.39678981357308
432000,84.82711281095155
433000,82.7107609015395
434000,83.85997127493593
435000,83.48455340312212
436000,84.72586254453488
437000,83.42721680578349
438000,83.41450412823201
439000,84.03642359066485
440000,81.39791343790209
441000,84.83349778945087
442000,82.74055511955412
443000,83.23047974563606
444000,82.86244484276347
445000,82.07722398657246
446000,85.63522918257415
447000,83.40653710215064
448000,87.85237373768447
449000,81.34865071030606
450000,86.95066696655752
451000,82.4345218524373
452000,82.11673664711475
453000,81.88848193205563
454000,84.6935492888451
455000,78.88083167357163
456000,86.68664148443018
457000,84.40490119790152
458000,84.09498163288342
459000,84.60517317333057
460000,88.37935871193146
461000,86.7448009656637
462000,82.36865246712894
463000,81.9137649818522
464000,84.81410211256859
465000,87.18845056917564
466000,85.55714552049253
467000,87.56395676616235
468000,86.8198819405867
469000,85.55363728859288
470000,88.2888295711088
471000,88.95418160823992
472000,82.1962163759159
473000,85.06163858753838
474000,85.60678346013054
475000,84.46670977930242
476000,77.1587474929908
477000,83.97394032728836
478000,87.697451552918
479000,83.54909017652977
480000,85.04242600848812
481000,81.84901636983912
482000,85.74412289952814
483000,83.15030958833434
484000,81.80711119087368
485000,82.71712540665001
486000,84.55373025495865
487000,85.34753978745853
488000,80.08527683264738
489000,88.37365199935273
490000,87.0556287290456
491000,82.03832318848087
492000,80.6250034933418
493000,84.08926214842059
494000,82.94901287910592
495000,85.14878387654154
496000,85.68920688733166
497000,87.45559829348674
498000,82.14625282749914
499000,86.05990218512191
500000,86.61404131984406
501000,86.18219254033546
502000,88.05065940586209
503000,79.40567820170726
504000,82.43874153718235
505000,87.60375660360326
506000,86.88329895074033
507000,89.1293594404703
508000,88.45351603902812
509000,85.19113318955219
510000,86.81203890544899
511000,82.90829004912972
512000,85.38445025577562
513000,86.4015566406351
514000,84.20439731663991
515000,87.49953195588155
516000,86.38665044451145
517000,87.33590343871258
518000,85.69776186414661
519000,84.72116193785146
520000,81.15161822947441
521000,88.6822971504388
522000,87.70312290347687
523000,87.58355561237357
524000,86.26315679828946
525000,91.83859863560753
526000,89.91600114393377
527000,87.54989183090422
528000,84.51527063415291
529000,89.84751034165622
530000,85.34452525498175
531000,92.69520995015894
532000,88.76725477544342
533000,86.71255404841895
534000,86.35051922573095
535000,91.73990418477658
536000,88.53315376139156
537000,82.73445680774782
538000,94.09579400466866
539000,88.89670844337363
540000,90.74229259163485
541000,93.06722003520751
542000,90.50619368940504
543000,87.64518390489302
544000,84.09425947071469
545000,90.30451810476703
546000,90.6143644434033
547000,85.34431940482636
548000,89.94088185100675
549000,88.3414458248849
550000,91.70648930091875
551000,86.06601360655914
552000,89.4764075297015
553000,94.97960551403322
554000,90.00384954695028
555000,91.53823283798181
556000,90.58496151679039
557000,94.68279086367696
558000,92.11410255168873
559000,93.84976340608863
560000,87.03984659781126
561000,93.71551244790328
562000,90.05082457942278
563000,89.77618763897361
564000,86.67675064378133
565000,90.70340149959623
566000,89.48239184280928
567000,87.48337770317718
568000,91.70660126701333
569000,88.14423023921688
570000,90.91610220381833
571000,91.32582943479146
572000,89.08653720638637
573000,92.31091670283212
574000,82.54705797894192
575000,92.57242106957783
576000,94.32406705264708
577000,94.1729824941717
578000,90.98723137460131
579000,94.38358162892801
580000,89.37410600954783
581000,93.96165974031005
582000,86.33172142479117
583000,92.76633776333794
584000,95.69645160709457
585000,94.43917234613704
586000,91.55625577723329
587000,90.50896826319602
588000,91.18304708385342
589000,94.2210233791517
590000,90.61419422285017
591000,94.85002644315368
592000,95.13681840659743
593000,92.75288205695223
594000,91.78581658105429
595000,91.22997896765003
596000,93.71674152660039
597000,99.0148048926981
598000,89.92599360281946
599000,92.54420880894445
600000,88.80230326769333
601000,96.68215074143987
602000,92.441832979613
603000,92.21549286613244
604000,86.4218454462132
605000,94.16433367682671
606000,91.08926125384117
607000,96.68399216237329
608000,90.4343459776158
609000,86.01099441934667
610000,93.27237096896856
611000,91.9763517646471
612000,88.53433562609318
613000,93.40497766671571
614000,95.74174511559958
615000,91.34651618515213
616000,96.69231357567797
617000,93.90891705775653
618000,92.52232427116068
619000,88.9437370883916
620000,89.875812966054
621000,83.53008155293514
622000,90.52425758329822
623000,87.50737211784697
624000,90.81547957513509
625000,90.49993608491759
626000,92.9848909035806
627000,94.6290750612796
628000,91.09554883367191
629000,85.23652933860883
630000,88.87274104321028
631000,87.5111344528621
632000,83.42197835600216
633000,89.41131520717994
634000,91.08974899598859
635000,94.53701289504806
636000,95.45114377252298
637000,89.23678548630126
638000,92.42742879021979
639000,91.40148910274
640000,94.06457514360154
641000,93.15075168483254
642000,86.39456598355474
643000,88.33002986974954
644000,94.95040238283488
645000,98.50881374903965
646000,96.9973224170355
647000,93.34827051171202
648000,90.1205904352868
649000,95.07617053871321
650000,96.30381984818459
651000,98.00536069258769
652000,87.33156059497438
653000,92.98906168413365
654000,95.36533317014222
655000,93.95588223623945
656000,98.53090690048259
657000,92.2320494085169
658000,92.93603826604837
659000,93.05066814151981
660000,92.81418257015544
661000,92.2048500198595
662000,86.30244871877045
663000,91.41085670869545
664000,95.14026006041868
665000,89.40161400614669
666000,97.53843077472116
667000,94.28851949488873
668000,97.00196215981546
669000,91.7637159693463
670000,94.20198224793549
671000,94.63952293952845
672000,96.73003943472321
673000,92.49796221405536
674000,97.10667197482223
675000,97.20169937490503
676000,94.23461522367153
677000,90.20117989374512
678000,93.29771939046687
679000,86.33070075062282
680000,89.00575993510225
681000,97.83051288973448
682000,96.15179153531452
683000,91.41252239548002
684000,95.39447643680515
685000,92.8271697354232
686000,95.08095850592575
687000,96.55091563056267
688000,96.1131470644198
689000,90.58753294340957
690000,93.08376982745023
691000,93.29908806333532
692000,93.2520018028585
693000,96.35093092298197
694000,92.12720439271212
695000,91.27867998968443
696000,96.92289641602233
697000,87.77673859294053
698000,102.53387628186739
699000,96.64081445120958
700000,98.61020328957271
701000,93.38374729831234
702000,94.68804212257048
703000,96.38664257830754
704000,89.60762888436982
705000,102.96266305632527
706000,102.24389997003979
707000,92.47982156311218
708000,98.33226841081132
709000,99.17230909736591
710000,93.47908909284915
711000,91.88557846110629
712000,97.12974632368898
713000,92.92798742423386
714000,96.16072172851642
715000,102.19044806401932
716000,101.18035635129564
717000,91.36079343812735
718000,94.75651721562589
719000,97.98816661951719
720000,96.78098462707594
721000,97.11031430399855
722000,96.84560043735316
723000,94.23361676914404
724000,98.09145447944682
725000,97.61885651431652
726000,95.44082184892109
727000,102.15868343681316
728000,98.59399397081164
729000,100.78468512750344
730000,98.06962801303712
731000,99.42459153233884
732000,98.09633132361151
733000,99.88861656750936
734000,98.58610237797726
735000,97.58521027778536
736000,102.18853469575556
737000,100.12265145824487
738000,96.76076460621326
739000,97.18504894441608
740000,96.50699762956071
741000,99.10710574004924
742000,100.77487071960533
743000,100.28510235369947
744000,96.28407897931268
745000,94.10965592015643
746000,101.46387600751721
747000,103.63573499280213
748000,97.61962653923646
749000,104.70390112065998
750000,93.19243416241416
751000,92.24958464775139
752000,95.75509310612897
753000,102.2269839857145
754000,97.08504867773738
755000,95.04621850446934
756000,101.41948869536797
757000,102.71796588306348
758000,97.2397749593535
759000,103.06374676039037
760000,98.09872951289674
761000,102.88784998262352
762000,100.90846821741202
763000,94.92974090123145
764000,99.33205501305676
765000,99.95904240410148
766000,98.19317379080891
767000,99.27299999744481
768000,103.58676516101325
769000,97.58326196506675
770000,97.05341917637305
771000,93.31525618431067
772000,97.65643011639128
773000,101.20612123583666
774000,84.46643036247782
775000,98.97702037493471
776000,98.5581657181419
777000,89.70784566473459
778000,103.09015028868764
779000,97.21517681697016
780000,99.10820941088845
781000,89.09816748942723
782000,88.3055854959176
783000,99.5180809946372
784000,48.64356198590543
785000,87.17232919948897
786000,99.25214086568575
787000,102.10784947395777
788000,97.78400810171875
789000,102.84489732790648
790000,98.41747562487438
791000,102.07734989403694
792000,88.3413809997773
793000,104.42188567718249
794000,101.34047838792333
795000,99.69155534645371
796000,103.31642848992207
797000,94.7901226671408
798000,94.54423429651213
799000,96.67264525560519
800000,102.84599924195587
801000,98.33774585165065
802000,98.71726689777738
803000,101.15258825500521
804000,78.87582982053385
805000,104.59837704366979
806000,99.28086668514787
807000,102.49409508018613
808000,106.32200277889363
809000,103.24530201615592
810000,89.13963701917785
811000,103.18560591512777
812000,89.30410715647903
813000,101.24536674025636
814000,96.63641799291747
815000,98.98234577076347
816000,97.90658680181645
817000,108.26346349632139
818000,102.8908572300969
819000,102.43561588189638
820000,105.90024758727021
821000,100.7903554775865
822000,101.39333787017688
823000,104.10510024767724
824000,100.68271177350577
825000,101.33168910593464
826000,94.70947824742231
827000,92.43587001225715
828000,104.1192634211202
829000,96.35380899365846
830000,103.93159773068224
831000,101.43058113656903
832000,101.7279536043055
833000,104.95805006172095
834000,102.03879872361189
835000,107.42953317549522
836000,102.15663177842518
837000,105.65898805867972
838000,102.05673895945773
839000,99.24442184325748
840000,101.88433657316882
841000,100.6320747376737
842000,102.54574501887791
843000,102.10916795177675
844000,100.96882284110912
845000,102.76315477070293
846000,98.7197461529057
847000,101.37096168272548
848000,103.34149704876796
849000,100.46067177507321
850000,102.08001044925129
851000,101.59522097377554
852000,100.4466971988655
853000,102.53011893747234
854000,102.11743497013215
855000,103.48674144707333
856000,105.66772569586476
857000,103.9842981224966
858000,104.04641386481325
859000,101.93003352237228
860000,106.07585009548265
861000,101.35691550496567
862000,103.01335075549228
863000,97.70032501161829
864000,101.5482707558182
865000,104.13176191889131
866000,106.30722898330154
867000,103.40266054022902
868000,103.1890637838073
869000,104.713352443822
870000,103.08415513391331
871000,105.60477741281025
872000,98.74071994465203
873000,107.84662304307918
874000,99.080955004124
875000,105.24608320732587
876000,108.16477001611455
877000,102.3413736755382
878000,104.66365525739641
879000,103.20868285245993
880000,105.41470721556335
881000,101.61274316784679
882000,104.0946627873874
883000,103.54859561068696
884000,106.48768709301143
885000,99.59479635376569
886000,100.99499546521486
887000,106.05934954123701
888000,103.61834003273424
889000,106.06175620465135
890000,106.02228739272344
891000,103.9186004659795
892000,105.22243742628183
893000,103.05544471349596
894000,102.17390173015248
895000,99.83810742567927
896000,106.62663380128431
897000,101.52002902448972
898000,97.20174219699551
899000,98.59487104396383
900000,97.386743354215
901000,102.62358109817133
902000,104.8531915687779
903000,108.92763393458297
904000,102.25198352285233
905000,103.18624267924379
906000,101.89528178465997
907000,101.86818035124062
908000,108.86240175343464
909000,102.81150370011822
910000,103.98117570020969
911000,103.88406090080214
912000,108.63559416087547
913000,107.60779052387521
914000,104.20724432440493
915000,107.12873775304355
916000,108.47990858707784
917000,105.59223050729877
918000,108.59675215894008
919000,106.36256262634978
920000,107.06469841125059
921000,103.73446211423517
922000,108.23150130948305
923000,108.48171023469908
924000,107.68786000730096
925000,110.64745161700023
926000,107.75203923418901
927000,102.89475462214826
928000,55.65702139586896
929000,101.65141043641789
930000,104.75094565953293
931000,108.92349905235359
932000,106.82223598908848
933000,106.89035723761323
934000,109.44486248258654
935000,109.2140702138357
936000,111.7642101576514
937000,106.3619176493912
938000,103.94853823791662
939000,105.86713968088937
940000,107.9527444687558
941000,101.72721878230912
942000,103.06727937343446
943000,101.30538149587424
944000,107.59982837039871
945000,94.66256693118588
946000,108.21224080756495
947000,111.20753765401768
948000,103.07141071749825
949000,103.37569580777208
950000,109.62866484358504
951000,106.12784154661664
952000,85.09364701839688
953000,109.09359473123132
954000,108.37329856338503
955000,101.62051809331764
956000,109.12026843781186
957000,102.62945801436122
958000,110.09602503831367
959000,103.63619979558354
960000,109.33790160430505
961000,107.95410671092075
962000,107.48674762826661
963000,100.39933257460989
964000,104.91782855807404
965000,104.07204275154375
966000,108.16628290587181
967000,103.26355069396888
968000,100.69758666282247
969000,104.32090252123851
970000,104.95878015324016
971000,104.73024472386088
972000,101.30516437727901
973000,96.67388385103204
974000,104.0054109463896
975000,105.41092186811032
976000,98.91731532930088
977000,104.24814659714659
978000,104.54075794918896
979000,93.48045839007963
980000,102.90182302112575
981000,102.23306788850599
982000,101.13827043240997
983000,100.44480089500719
984000,103.64753032239892
985000,102.382118515068
986000,101.63814673088898
987000,100.53194926851728
988000,98.79118430378553
989000,104.7813333638863
990000,103.85363892104371
991000,104.14375374312034
992000,97.65483074182143
993000,104.72891725967938
994000,102.27533579181929
995000,103.59192384774758
996000,100.84152359146786
997000,98.30160045814766
998000,106.80282368263967
999000,99.37218206413861
1000000,106.18735282217679
